transaction_id,customer_id,product_id,transaction_date,amount_spent,payment_method,product_category,quantity
TXN_00006727,CUST_001724,PROD_0089,2023-02-28 00:06:00,6034,COD,Fashion,1
TXN_00006728,CUST_001743,PROD_0029,2023-02-06 16:34:00,3003,Credit Card,Fashion,1
TXN_00006729,CUST_001797,PROD_0240,2023-08-01 19:57:00,9186,Credit Card,Home & Living,1
TXN_00006730,CUST_001922,PROD_0235,2023-02-28 06:09:00,25518,UPI,Electronics,1
TXN_00006731,CUST_001562,PROD_0110,2023-11-18 18:15:00,160535,COD,Electronics,1
TXN_00006732,CUST_000758,PROD_0090,2023-06-14 06:33:00,186588,Wallet,Electronics,2
TXN_00006733,CUST_000629,PROD_0073,2023-11-21 02:06:00,47504,Credit Card,Fashion,3
TXN_00006734,CUST_000183,PROD_0104,2023-09-13 01:54:00,7481,Credit Card,Fashion,1
TXN_00006735,CUST_000387,PROD_0230,2023-07-09 12:03:00,238717,Credit Card,Electronics,2
TXN_00006736,CUST_001317,PROD_0267,2024-03-04 13:18:00,110393,UPI,Electronics,1
TXN_00006737,CUST_001724,PROD_0137,2023-12-18 05:24:00,17521,Debit Card,Fashion,3
TXN_00006738,CUST_000384,PROD_0064,2023-06-21 10:18:00,7478,Debit Card,Fashion,1
TXN_00006739,CUST_000853,PROD_0037,2023-01-02 05:07:00,17189,Credit Card,Fashion,1
TXN_00006740,CUST_001701,PROD_0061,2023-12-30 08:50:00,124473,Debit Card,Electronics,1
TXN_00006741,CUST_000798,PROD_0151,2023-12-23 05:09:00,66053,UPI,Electronics,1
TXN_00006742,CUST_001360,PROD_0264,2023-05-26 00:31:00,5473,Credit Card,Home & Living,1
TXN_00006743,CUST_001714,PROD_0188,2024-01-20 14:15:00,27705,Debit Card,Electronics,1
TXN_00006744,CUST_001365,PROD_0133,2023-05-22 12:24:00,32586,Debit Card,Electronics,1
TXN_00006745,CUST_001870,PROD_0011,2024-02-15 19:59:00,85367,COD,Electronics,1
TXN_00006746,CUST_000698,PROD_0164,2023-05-13 15:43:00,24031,COD,Home & Living,1
TXN_00006747,CUST_000102,PROD_0124,2023-01-26 13:03:00,14255,Credit Card,Fashion,2
TXN_00006748,CUST_001631,PROD_0107,2023-10-20 16:54:00,127594,UPI,Electronics,1
TXN_00006749,CUST_000158,PROD_0269,2023-10-23 11:06:00,98090,COD,Electronics,1
TXN_00006750,CUST_000802,PROD_0216,2023-03-10 02:16:00,106605,UPI,Electronics,1
TXN_00006751,CUST_001296,PROD_0154,2023-02-13 23:11:00,54466,COD,Home & Living,3
TXN_00006752,CUST_000001,PROD_0064,2023-03-26 09:40:00,17870,UPI,Fashion,2
TXN_00006753,CUST_000219,PROD_0266,2023-07-24 02:24:00,226419,Credit Card,Electronics,3
TXN_00006754,CUST_001054,PROD_0114,2023-11-07 10:27:00,37009,UPI,Electronics,1
TXN_00006755,CUST_000519,PROD_0266,2023-02-13 16:46:00,79492,UPI,Electronics,1
TXN_00006756,CUST_001955,PROD_0274,2023-05-19 03:12:00,83218,Debit Card,Electronics,1
TXN_00006757,CUST_000448,PROD_0180,2023-08-11 12:23:00,10966,Debit Card,Home & Living,1
TXN_00006758,CUST_001497,PROD_0247,2023-03-13 16:21:00,469005,UPI,Electronics,3
TXN_00006759,CUST_001926,PROD_0172,2023-02-04 10:57:00,303650,Credit Card,Electronics,2
TXN_00006760,CUST_000883,PROD_0082,2023-06-13 17:07:00,20843,Credit Card,Fashion,2
TXN_00006761,CUST_000900,PROD_0289,2023-02-20 21:23:00,169980,UPI,Electronics,3
TXN_00006762,CUST_001489,PROD_0180,2023-03-29 18:03:00,10338,Wallet,Home & Living,1
TXN_00006763,CUST_001442,PROD_0284,2024-01-13 09:37:00,20336,Debit Card,Home & Living,1
TXN_00006764,CUST_000366,PROD_0057,2024-02-21 18:55:00,37717,UPI,Home & Living,1
TXN_00006765,CUST_000238,PROD_0167,2023-02-22 20:18:00,112390,Credit Card,Electronics,1
TXN_00006766,CUST_000328,PROD_0201,2023-11-08 08:32:00,5989,Wallet,Fashion,1
TXN_00006767,CUST_000232,PROD_0084,2023-05-26 00:48:00,27653,Credit Card,Electronics,1
TXN_00006768,CUST_000173,PROD_0247,2023-09-20 11:44:00,131093,UPI,Electronics,1
TXN_00006769,CUST_001441,PROD_0044,2023-10-23 18:12:00,11196,Credit Card,Home & Living,1
TXN_00006770,CUST_001189,PROD_0027,2024-03-13 05:26:00,4655,COD,Fashion,1
TXN_00006771,CUST_000659,PROD_0088,2023-03-03 05:52:00,106227,Credit Card,Electronics,1
TXN_00006772,CUST_001456,PROD_0050,2023-08-19 09:56:00,30323,UPI,Home & Living,1
TXN_00006773,CUST_000088,PROD_0080,2023-11-14 16:41:00,12685,UPI,Electronics,2
TXN_00006774,CUST_000620,PROD_0276,2023-08-12 19:32:00,15048,Debit Card,Fashion,1
TXN_00006775,CUST_001052,PROD_0055,2023-07-20 12:23:00,22830,Credit Card,Home & Living,1
TXN_00006776,CUST_001279,PROD_0262,2023-02-07 22:34:00,35238,Credit Card,Electronics,2
TXN_00006777,CUST_000301,PROD_0292,2024-02-14 19:07:00,94217,Debit Card,Electronics,3
TXN_00006778,CUST_000507,PROD_0276,2023-08-23 21:20:00,44636,COD,Fashion,3
TXN_00006779,CUST_001945,PROD_0277,2023-02-22 13:19:00,34371,UPI,Fashion,3
TXN_00006780,CUST_001960,PROD_0217,2023-11-24 18:07:00,90876,Wallet,Electronics,1
TXN_00006781,CUST_001862,PROD_0221,2023-04-08 04:46:00,93402,Debit Card,Electronics,1
TXN_00006782,CUST_000233,PROD_0126,2023-01-14 03:06:00,10128,Wallet,Fashion,1
TXN_00006783,CUST_000391,PROD_0296,2023-06-11 04:13:00,125208,UPI,Electronics,1
TXN_00006784,CUST_000210,PROD_0025,2024-02-29 17:49:00,27697,UPI,Fashion,2
TXN_00006785,CUST_000350,PROD_0268,2023-05-01 09:11:00,99015,Credit Card,Electronics,1
TXN_00006786,CUST_001113,PROD_0128,2024-01-02 00:46:00,79076,Net Banking,Electronics,1
TXN_00006787,CUST_000257,PROD_0264,2024-01-07 23:58:00,5291,UPI,Home & Living,1
TXN_00006788,CUST_000516,PROD_0150,2023-07-21 15:53:00,105316,Net Banking,Electronics,1
TXN_00006789,CUST_000168,PROD_0141,2024-02-04 05:00:00,7519,Debit Card,Fashion,1
TXN_00006790,CUST_000286,PROD_0231,2024-03-03 08:10:00,62287,Wallet,Electronics,1
TXN_00006791,CUST_000496,PROD_0064,2023-08-14 01:52:00,8039,Credit Card,Fashion,1
TXN_00006792,CUST_000918,PROD_0192,2023-01-16 09:49:00,12610,Credit Card,Home & Living,1
TXN_00006793,CUST_000276,PROD_0167,2024-01-10 06:41:00,111612,COD,Electronics,1
TXN_00006794,CUST_001300,PROD_0161,2023-12-05 18:48:00,366507,Wallet,Electronics,3
TXN_00006795,CUST_001097,PROD_0264,2023-12-28 13:45:00,5905,Debit Card,Home & Living,1
TXN_00006796,CUST_000810,PROD_0203,2023-06-04 01:34:00,86177,Credit Card,Electronics,1
TXN_00006797,CUST_001436,PROD_0062,2023-09-13 15:55:00,47174,UPI,Electronics,1
TXN_00006798,CUST_000275,PROD_0249,2023-08-18 20:21:00,111837,Debit Card,Electronics,1
TXN_00006799,CUST_000366,PROD_0154,2024-03-07 22:03:00,18311,Debit Card,Home & Living,1
TXN_00006800,CUST_000042,PROD_0042,2023-04-22 22:02:00,9436,Debit Card,Home & Living,1
TXN_00006801,CUST_001808,PROD_0071,2024-03-13 02:01:00,9241,Debit Card,Fashion,1
TXN_00006802,CUST_001409,PROD_0111,2024-02-16 19:45:00,125709,UPI,Electronics,1
TXN_00006803,CUST_001768,PROD_0299,2023-03-16 09:51:00,120929,Credit Card,Electronics,2
TXN_00006804,CUST_000947,PROD_0141,2023-03-12 11:17:00,15797,Debit Card,Fashion,2
TXN_00006805,CUST_000375,PROD_0056,2023-05-29 02:27:00,24112,Debit Card,Home & Living,1
TXN_00006806,CUST_001526,PROD_0120,2023-09-30 18:42:00,1224,UPI,Fashion,2
TXN_00006807,CUST_000425,PROD_0060,2023-09-06 13:48:00,46212,Credit Card,Electronics,1
TXN_00006808,CUST_001483,PROD_0209,2023-12-30 22:14:00,89389,Debit Card,Electronics,1
TXN_00006809,CUST_001190,PROD_0206,2023-12-25 05:14:00,50598,Credit Card,Home & Living,1
TXN_00006810,CUST_001138,PROD_0141,2024-02-17 17:10:00,15160,UPI,Fashion,2
TXN_00006811,CUST_001629,PROD_0199,2023-10-23 06:58:00,50704,Net Banking,Electronics,1
TXN_00006812,CUST_000781,PROD_0096,2023-12-10 20:10:00,13769,Credit Card,Fashion,1
TXN_00006813,CUST_001592,PROD_0012,2023-10-09 20:27:00,42857,Net Banking,Electronics,1
TXN_00006814,CUST_001057,PROD_0270,2024-01-13 01:17:00,31754,Credit Card,Electronics,1
TXN_00006815,CUST_000370,PROD_0078,2023-04-29 11:57:00,50756,COD,Electronics,3
TXN_00006816,CUST_001873,PROD_0151,2023-11-30 07:05:00,62873,COD,Electronics,1
TXN_00006817,CUST_001068,PROD_0216,2023-07-08 18:15:00,243135,UPI,Electronics,2
TXN_00006818,CUST_000145,PROD_0060,2024-01-07 13:43:00,49274,UPI,Electronics,1
TXN_00006819,CUST_001185,PROD_0269,2023-12-12 02:41:00,233020,Net Banking,Electronics,2
TXN_00006820,CUST_000392,PROD_0222,2023-06-09 22:29:00,136232,Debit Card,Electronics,1
TXN_00006821,CUST_001475,PROD_0090,2023-01-04 15:54:00,82170,Credit Card,Electronics,1
TXN_00006822,CUST_001343,PROD_0289,2023-09-03 11:00:00,92366,UPI,Electronics,2
TXN_00006823,CUST_001482,PROD_0224,2024-02-01 09:36:00,91162,UPI,Electronics,1
TXN_00006824,CUST_000579,PROD_0073,2023-11-09 19:50:00,15232,Debit Card,Fashion,1
TXN_00006825,CUST_001870,PROD_0068,2024-02-05 11:29:00,100810,UPI,Electronics,2
TXN_00006826,CUST_000774,PROD_0086,2023-12-27 13:08:00,127031,Debit Card,Electronics,1
TXN_00006827,CUST_001575,PROD_0023,2023-10-07 00:51:00,8804,UPI,Fashion,1
TXN_00006828,CUST_000667,PROD_0093,2023-07-03 02:39:00,41260,UPI,Home & Living,1
TXN_00006829,CUST_001600,PROD_0089,2023-10-10 08:47:00,6455,Debit Card,Fashion,1
TXN_00006830,CUST_000736,PROD_0031,2023-03-29 05:57:00,7548,Debit Card,Fashion,1
TXN_00006831,CUST_000760,PROD_0289,2023-06-22 03:12:00,111232,UPI,Electronics,2
TXN_00006832,CUST_001674,PROD_0067,2023-04-07 22:02:00,107770,Debit Card,Electronics,1
TXN_00006833,CUST_001521,PROD_0239,2023-02-04 11:18:00,16371,UPI,Electronics,1
TXN_00006834,CUST_000198,PROD_0082,2023-04-17 21:44:00,10082,Credit Card,Fashion,1
TXN_00006835,CUST_000726,PROD_0251,2024-01-18 22:59:00,77828,UPI,Electronics,1
TXN_00006836,CUST_001878,PROD_0102,2023-11-02 13:31:00,1437,Debit Card,Fashion,1
TXN_00006837,CUST_000633,PROD_0260,2023-12-11 07:55:00,53495,UPI,Electronics,2
TXN_00006838,CUST_001653,PROD_0168,2023-04-28 12:48:00,169358,UPI,Electronics,1
TXN_00006839,CUST_000729,PROD_0133,2023-01-06 10:46:00,37159,COD,Electronics,1
TXN_00006840,CUST_000063,PROD_0052,2023-09-09 07:31:00,28068,Wallet,Home & Living,1
TXN_00006841,CUST_001809,PROD_0256,2023-03-14 04:15:00,2459,COD,Fashion,1
TXN_00006842,CUST_000535,PROD_0207,2023-12-26 15:53:00,7922,Debit Card,Fashion,1
TXN_00006843,CUST_001029,PROD_0222,2023-08-27 01:45:00,156463,UPI,Electronics,1
TXN_00006844,CUST_000407,PROD_0221,2024-02-27 21:11:00,182717,UPI,Electronics,2
TXN_00006845,CUST_000444,PROD_0267,2023-10-07 03:08:00,261594,COD,Electronics,2
TXN_00006846,CUST_001057,PROD_0104,2023-02-02 16:52:00,6901,Debit Card,Fashion,1
TXN_00006847,CUST_001275,PROD_0103,2023-10-19 07:22:00,27638,Debit Card,Electronics,1
TXN_00006848,CUST_001935,PROD_0051,2023-12-12 14:47:00,25903,Credit Card,Home & Living,1
TXN_00006849,CUST_001397,PROD_0051,2023-06-13 04:52:00,25839,Net Banking,Home & Living,1
TXN_00006850,CUST_000246,PROD_0064,2023-03-24 14:47:00,13853,COD,Fashion,2
TXN_00006851,CUST_000650,PROD_0185,2023-08-05 07:48:00,28001,Debit Card,Home & Living,1
TXN_00006852,CUST_001755,PROD_0242,2024-02-23 06:04:00,105301,Debit Card,Electronics,1
TXN_00006853,CUST_000180,PROD_0111,2024-03-06 06:15:00,112538,Credit Card,Electronics,1
TXN_00006854,CUST_000216,PROD_0103,2023-10-01 16:25:00,29570,Net Banking,Electronics,1
TXN_00006855,CUST_000332,PROD_0208,2023-01-28 13:46:00,10501,Credit Card,Fashion,2
TXN_00006856,CUST_001571,PROD_0239,2023-10-25 08:43:00,16407,COD,Electronics,1
TXN_00006857,CUST_001701,PROD_0294,2023-05-01 17:06:00,8019,Debit Card,Electronics,1
TXN_00006858,CUST_001044,PROD_0226,2023-05-05 22:26:00,133914,Net Banking,Electronics,2
TXN_00006859,CUST_000610,PROD_0217,2023-07-10 22:05:00,197786,UPI,Electronics,2
TXN_00006860,CUST_001388,PROD_0020,2023-01-23 04:04:00,28958,Wallet,Electronics,3
TXN_00006861,CUST_001026,PROD_0012,2023-02-08 22:16:00,34897,UPI,Electronics,1
TXN_00006862,CUST_000049,PROD_0290,2023-08-18 01:08:00,117440,UPI,Electronics,1
TXN_00006863,CUST_001061,PROD_0250,2023-08-05 02:27:00,22933,COD,Fashion,2
TXN_00006864,CUST_001300,PROD_0209,2023-09-30 14:41:00,79867,UPI,Electronics,1
TXN_00006865,CUST_001624,PROD_0063,2023-04-05 02:18:00,6978,UPI,Home & Living,1
TXN_00006866,CUST_001164,PROD_0002,2023-09-02 00:13:00,88644,Debit Card,Electronics,1
TXN_00006867,CUST_001362,PROD_0147,2023-01-11 08:12:00,31111,Net Banking,Electronics,1
TXN_00006868,CUST_001320,PROD_0102,2023-09-11 08:13:00,1541,Debit Card,Fashion,1
TXN_00006869,CUST_001484,PROD_0210,2023-06-06 04:06:00,9171,Credit Card,Fashion,1
TXN_00006870,CUST_000089,PROD_0103,2023-02-03 01:51:00,25716,Net Banking,Electronics,1
TXN_00006871,CUST_000043,PROD_0017,2023-07-22 00:04:00,29533,Credit Card,Electronics,1
TXN_00006872,CUST_000025,PROD_0267,2023-02-26 06:07:00,130635,COD,Electronics,1
TXN_00006873,CUST_000481,PROD_0094,2023-06-20 23:29:00,82050,UPI,Electronics,2
TXN_00006874,CUST_001170,PROD_0129,2023-01-25 23:30:00,11251,Debit Card,Fashion,1
TXN_00006875,CUST_001557,PROD_0284,2023-03-17 21:43:00,24494,UPI,Home & Living,1
TXN_00006876,CUST_000262,PROD_0183,2023-11-02 11:27:00,5402,UPI,Fashion,1
TXN_00006877,CUST_001547,PROD_0179,2023-12-21 14:08:00,20573,Net Banking,Electronics,1
TXN_00006878,CUST_001346,PROD_0261,2023-07-13 02:45:00,89040,Credit Card,Electronics,1
TXN_00006879,CUST_001071,PROD_0149,2023-11-04 17:37:00,123465,Net Banking,Electronics,1
TXN_00006880,CUST_001136,PROD_0146,2023-10-11 14:31:00,30764,UPI,Home & Living,1
TXN_00006881,CUST_000868,PROD_0296,2023-08-13 11:55:00,143135,Debit Card,Electronics,1
TXN_00006882,CUST_000131,PROD_0028,2023-09-03 14:42:00,2875,Debit Card,Fashion,1
TXN_00006883,CUST_000157,PROD_0233,2023-04-20 19:34:00,53869,COD,Electronics,1
TXN_00006884,CUST_000173,PROD_0250,2023-10-21 07:39:00,12471,UPI,Fashion,1
TXN_00006885,CUST_000935,PROD_0082,2024-02-14 05:02:00,10263,UPI,Fashion,1
TXN_00006886,CUST_000569,PROD_0221,2023-04-26 01:17:00,82096,Credit Card,Electronics,1
TXN_00006887,CUST_000740,PROD_0198,2023-05-10 10:21:00,2220,Net Banking,Home & Living,1
TXN_00006888,CUST_001515,PROD_0035,2023-09-19 02:41:00,24551,Credit Card,Fashion,2
TXN_00006889,CUST_001509,PROD_0062,2024-02-29 23:14:00,138237,Credit Card,Electronics,3
TXN_00006890,CUST_000575,PROD_0069,2023-10-12 21:01:00,114096,Net Banking,Electronics,1
TXN_00006891,CUST_001022,PROD_0171,2023-10-24 21:25:00,51371,Wallet,Electronics,1
TXN_00006892,CUST_001596,PROD_0206,2023-12-13 01:15:00,47021,Net Banking,Home & Living,1
TXN_00006893,CUST_001283,PROD_0272,2023-02-24 11:56:00,17742,UPI,Fashion,2
TXN_00006894,CUST_000993,PROD_0179,2023-09-19 10:39:00,40525,COD,Electronics,2
TXN_00006895,CUST_000395,PROD_0139,2023-02-24 17:40:00,34799,UPI,Electronics,1
TXN_00006896,CUST_000667,PROD_0089,2023-07-20 23:08:00,5423,COD,Fashion,1
TXN_00006897,CUST_000068,PROD_0243,2023-05-23 09:38:00,10136,UPI,Electronics,1
TXN_00006898,CUST_000392,PROD_0229,2023-10-26 05:28:00,8486,Credit Card,Electronics,1
TXN_00006899,CUST_000167,PROD_0135,2023-06-11 08:01:00,157738,COD,Electronics,1
TXN_00006900,CUST_001932,PROD_0118,2023-09-22 10:54:00,39343,Net Banking,Fashion,3
TXN_00006901,CUST_000862,PROD_0257,2023-01-05 04:03:00,19624,UPI,Electronics,1
TXN_00006902,CUST_001514,PROD_0248,2023-11-22 02:49:00,10958,COD,Fashion,1
TXN_00006903,CUST_000728,PROD_0231,2023-10-14 21:17:00,59993,Net Banking,Electronics,1
TXN_00006904,CUST_000381,PROD_0132,2023-06-27 11:43:00,101068,UPI,Electronics,1
TXN_00006905,CUST_001329,PROD_0286,2023-06-22 07:43:00,2510,UPI,Fashion,1
TXN_00006906,CUST_000655,PROD_0238,2024-01-24 01:28:00,50275,Credit Card,Electronics,3
TXN_00006907,CUST_001555,PROD_0128,2023-09-22 22:37:00,96726,Wallet,Electronics,1
TXN_00006908,CUST_001388,PROD_0054,2023-08-28 22:32:00,22613,Debit Card,Home & Living,1
TXN_00006909,CUST_001792,PROD_0279,2024-02-15 18:59:00,20957,UPI,Electronics,1
TXN_00006910,CUST_001796,PROD_0009,2024-01-02 23:08:00,157285,Credit Card,Electronics,2
TXN_00006911,CUST_001997,PROD_0114,2023-02-24 01:47:00,147013,Debit Card,Electronics,3
TXN_00006912,CUST_000080,PROD_0008,2023-03-13 21:42:00,166016,Debit Card,Electronics,3
TXN_00006913,CUST_000019,PROD_0008,2023-01-12 19:19:00,189742,Credit Card,Electronics,3
TXN_00006914,CUST_001013,PROD_0080,2023-02-04 03:50:00,7634,UPI,Electronics,1
TXN_00006915,CUST_000356,PROD_0284,2023-02-24 22:28:00,20117,COD,Home & Living,1
TXN_00006916,CUST_000752,PROD_0168,2023-10-03 22:00:00,472580,COD,Electronics,3
TXN_00006917,CUST_001828,PROD_0216,2023-02-18 00:44:00,133182,Credit Card,Electronics,1
TXN_00006918,CUST_000637,PROD_0101,2023-07-29 15:05:00,6875,UPI,Fashion,2
TXN_00006919,CUST_001069,PROD_0295,2023-05-20 04:27:00,146189,UPI,Electronics,2
TXN_00006920,CUST_000259,PROD_0061,2023-06-03 15:03:00,146374,Wallet,Electronics,1
TXN_00006921,CUST_001425,PROD_0082,2023-10-08 13:30:00,9128,UPI,Fashion,1
TXN_00006922,CUST_000169,PROD_0247,2023-01-09 03:32:00,126733,Credit Card,Electronics,1
TXN_00006923,CUST_000949,PROD_0145,2023-01-08 07:15:00,228198,Credit Card,Electronics,2
TXN_00006924,CUST_000322,PROD_0241,2024-02-02 01:44:00,3130,UPI,Fashion,1
TXN_00006925,CUST_000585,PROD_0105,2023-04-25 00:29:00,64052,Credit Card,Electronics,1
TXN_00006926,CUST_000501,PROD_0293,2024-03-06 12:42:00,7143,Credit Card,Home & Living,1
TXN_00006927,CUST_000867,PROD_0134,2023-10-17 19:55:00,126893,UPI,Electronics,1
TXN_00006928,CUST_000989,PROD_0011,2023-05-12 19:51:00,205833,Debit Card,Electronics,2
TXN_00006929,CUST_001661,PROD_0037,2024-01-22 06:40:00,15796,Debit Card,Fashion,1
TXN_00006930,CUST_001589,PROD_0011,2024-02-13 07:32:00,85219,Credit Card,Electronics,1
TXN_00006931,CUST_000208,PROD_0091,2023-08-15 19:38:00,51296,Debit Card,Home & Living,1
TXN_00006932,CUST_001799,PROD_0288,2023-10-30 18:09:00,37151,Debit Card,Home & Living,1
TXN_00006933,CUST_000535,PROD_0040,2023-10-21 05:18:00,11328,Credit Card,Fashion,1
TXN_00006934,CUST_000957,PROD_0025,2024-03-13 16:07:00,12387,Credit Card,Fashion,1
TXN_00006935,CUST_000216,PROD_0151,2023-12-15 06:03:00,71903,Debit Card,Electronics,1
TXN_00006936,CUST_000191,PROD_0255,2024-01-29 09:15:00,36955,UPI,Electronics,1
TXN_00006937,CUST_000279,PROD_0051,2024-02-21 08:59:00,21603,UPI,Home & Living,1
TXN_00006938,CUST_000732,PROD_0205,2024-02-22 11:06:00,316133,Credit Card,Electronics,2
TXN_00006939,CUST_001045,PROD_0003,2023-03-27 14:23:00,7844,Credit Card,Electronics,1
TXN_00006940,CUST_001218,PROD_0253,2024-02-23 15:03:00,22528,UPI,Fashion,3
TXN_00006941,CUST_000045,PROD_0282,2023-05-04 14:17:00,261170,Credit Card,Electronics,3
TXN_00006942,CUST_000406,PROD_0261,2023-03-21 11:56:00,108680,Debit Card,Electronics,1
TXN_00006943,CUST_000781,PROD_0034,2023-08-29 09:01:00,2214,UPI,Fashion,1
TXN_00006944,CUST_001992,PROD_0260,2024-02-05 22:21:00,92114,Credit Card,Electronics,3
TXN_00006945,CUST_000431,PROD_0274,2023-06-11 02:56:00,142970,Credit Card,Electronics,2
TXN_00006946,CUST_001330,PROD_0061,2023-04-16 03:04:00,142399,Net Banking,Electronics,1
TXN_00006947,CUST_001683,PROD_0041,2023-02-25 20:04:00,41722,UPI,Home & Living,1
TXN_00006948,CUST_000233,PROD_0055,2023-01-14 20:08:00,20612,Net Banking,Home & Living,1
TXN_00006949,CUST_000057,PROD_0167,2023-09-08 03:15:00,103857,Wallet,Electronics,1
TXN_00006950,CUST_001510,PROD_0098,2023-10-26 06:03:00,59154,Credit Card,Electronics,1
TXN_00006951,CUST_001606,PROD_0112,2023-03-07 05:04:00,184038,Net Banking,Electronics,2
TXN_00006952,CUST_001383,PROD_0071,2023-03-25 20:55:00,8012,UPI,Fashion,1
TXN_00006953,CUST_000869,PROD_0257,2023-08-13 20:15:00,38068,Credit Card,Electronics,2
TXN_00006954,CUST_001533,PROD_0167,2024-02-22 06:35:00,231956,COD,Electronics,2
TXN_00006955,CUST_000544,PROD_0151,2023-06-11 13:07:00,133895,Net Banking,Electronics,2
TXN_00006956,CUST_000254,PROD_0247,2023-02-25 21:20:00,157577,Credit Card,Electronics,1
TXN_00006957,CUST_001369,PROD_0293,2023-10-20 22:39:00,8659,UPI,Home & Living,1
TXN_00006958,CUST_000638,PROD_0043,2023-03-14 13:50:00,44774,Credit Card,Home & Living,1
TXN_00006959,CUST_001438,PROD_0018,2023-05-21 10:20:00,239282,Credit Card,Electronics,2
TXN_00006960,CUST_000430,PROD_0065,2024-02-01 10:34:00,15733,Net Banking,Fashion,3
TXN_00006961,CUST_001990,PROD_0257,2023-09-29 04:46:00,31439,UPI,Electronics,2
TXN_00006962,CUST_001314,PROD_0196,2023-01-31 17:06:00,13124,Credit Card,Fashion,1
TXN_00006963,CUST_000553,PROD_0168,2023-10-25 21:19:00,331503,Credit Card,Electronics,2
TXN_00006964,CUST_001982,PROD_0029,2024-02-14 06:08:00,2562,UPI,Fashion,1
TXN_00006965,CUST_000400,PROD_0070,2023-07-09 18:14:00,119705,Debit Card,Electronics,3
TXN_00006966,CUST_001691,PROD_0285,2023-01-29 22:13:00,43297,Credit Card,Electronics,1
TXN_00006967,CUST_001944,PROD_0140,2023-11-18 10:56:00,6204,UPI,Fashion,3
TXN_00006968,CUST_001321,PROD_0102,2023-09-23 00:21:00,1472,Credit Card,Fashion,1
TXN_00006969,CUST_000058,PROD_0134,2023-09-11 10:02:00,132290,UPI,Electronics,1
TXN_00006970,CUST_001788,PROD_0299,2023-12-07 16:05:00,121075,Net Banking,Electronics,2
TXN_00006971,CUST_001200,PROD_0218,2023-11-19 14:51:00,44104,Credit Card,Fashion,3
TXN_00006972,CUST_000434,PROD_0004,2024-02-08 09:58:00,94377,UPI,Electronics,1
TXN_00006973,CUST_000270,PROD_0181,2023-05-24 22:44:00,61486,Credit Card,Electronics,2
TXN_00006974,CUST_000970,PROD_0050,2023-09-05 08:18:00,105638,UPI,Home & Living,3
TXN_00006975,CUST_001595,PROD_0038,2023-10-17 12:16:00,4528,COD,Fashion,1
TXN_00006976,CUST_001627,PROD_0240,2023-01-18 09:27:00,18091,COD,Home & Living,2
TXN_00006977,CUST_000579,PROD_0234,2023-01-25 13:00:00,69843,Net Banking,Electronics,2
TXN_00006978,CUST_000792,PROD_0122,2023-09-19 04:24:00,12493,Credit Card,Fashion,3
TXN_00006979,CUST_000610,PROD_0066,2023-03-06 23:42:00,10319,Net Banking,Fashion,2
TXN_00006980,CUST_000937,PROD_0216,2023-07-06 06:31:00,112750,UPI,Electronics,1
TXN_00006981,CUST_000948,PROD_0193,2024-02-07 17:22:00,24125,Credit Card,Home & Living,1
TXN_00006982,CUST_001850,PROD_0184,2023-05-29 20:51:00,4223,Credit Card,Fashion,2
TXN_00006983,CUST_000778,PROD_0260,2023-02-21 04:07:00,72109,Wallet,Electronics,3
TXN_00006984,CUST_000046,PROD_0283,2023-05-11 00:29:00,159912,UPI,Electronics,1
TXN_00006985,CUST_000322,PROD_0224,2023-05-10 11:46:00,99255,UPI,Electronics,1
TXN_00006986,CUST_000406,PROD_0248,2023-01-23 02:48:00,22812,Debit Card,Fashion,2
TXN_00006987,CUST_000890,PROD_0198,2024-03-02 19:54:00,2178,Debit Card,Home & Living,1
TXN_00006988,CUST_001668,PROD_0167,2024-03-07 20:47:00,98793,COD,Electronics,1
TXN_00006989,CUST_000518,PROD_0161,2023-08-14 18:09:00,214182,Credit Card,Electronics,2
TXN_00006990,CUST_000814,PROD_0171,2023-07-04 21:57:00,51240,Net Banking,Electronics,1
TXN_00006991,CUST_001627,PROD_0150,2023-09-02 09:12:00,95842,UPI,Electronics,1
TXN_00006992,CUST_000255,PROD_0168,2024-02-01 01:13:00,158290,Credit Card,Electronics,1
