session_id,customer_id,device_type,session_start,session_end,pages_visited,session_duration_minutes
SESS_00010208,CUST_001797,Mobile,2024-03-01 07:12:00,2024-03-01 07:49:00,12,37
SESS_00010209,CUST_001559,Mobile,2024-01-03 13:47:00,2024-01-03 14:05:00,2,18
SESS_00010210,CUST_001365,Desktop,2023-07-02 21:19:00,2023-07-02 22:56:00,12,97
SESS_00010211,CUST_001114,Mobile,2023-03-19 14:15:00,2023-03-19 14:57:00,7,42
SESS_00010212,CUST_000741,Mobile,2023-05-13 17:53:00,2023-05-13 18:37:00,6,44
SESS_00010213,CUST_000203,Tablet,2023-08-01 12:06:00,2023-08-01 12:28:00,3,22
SESS_00010214,CUST_001063,Mobile,2023-09-01 22:06:00,2023-09-01 22:09:00,1,3
SESS_00010215,CUST_001516,Tablet,2024-01-24 05:46:00,2024-01-24 06:30:00,8,44
SESS_00010216,CUST_001035,Mobile,2023-11-24 04:39:00,2023-11-24 04:49:00,2,10
SESS_00010217,CUST_001329,Mobile,2023-06-28 19:03:00,2023-06-28 19:42:00,9,39
SESS_00010218,CUST_000962,Mobile,2023-03-18 03:56:00,2023-03-18 04:19:00,2,23
SESS_00010219,CUST_001833,Desktop,2024-01-03 11:24:00,2024-01-03 12:02:00,12,38
SESS_00010220,CUST_001746,Mobile,2024-02-18 22:21:00,2024-02-18 22:32:00,2,11
SESS_00010221,CUST_001775,Mobile,2023-09-18 22:43:00,2023-09-18 23:17:00,5,34
SESS_00010222,CUST_000749,Mobile,2023-11-28 16:08:00,2023-11-28 16:14:00,2,6
SESS_00010223,CUST_001347,Mobile,2023-05-28 01:09:00,2023-05-28 01:24:00,2,15
SESS_00010224,CUST_000235,Mobile,2023-05-09 00:50:00,2023-05-09 01:34:00,5,44
SESS_00010225,CUST_001717,Mobile,2023-05-09 19:54:00,2023-05-09 19:59:00,1,5
SESS_00010226,CUST_001097,Tablet,2023-08-27 07:05:00,2023-08-27 07:24:00,6,19
SESS_00010227,CUST_000221,Mobile,2023-12-06 04:42:00,2023-12-06 05:05:00,4,23
SESS_00010228,CUST_001591,Mobile,2023-12-26 17:00:00,2023-12-26 17:39:00,7,39
SESS_00010229,CUST_000493,Desktop,2023-12-02 08:32:00,2023-12-02 09:57:00,28,85
SESS_00010230,CUST_000852,Mobile,2023-06-24 18:57:00,2023-06-24 19:17:00,5,20
SESS_00010231,CUST_001285,Desktop,2023-12-25 21:22:00,2023-12-25 22:30:00,34,68
SESS_00010232,CUST_000165,Mobile,2024-01-03 21:29:00,2024-01-03 21:41:00,2,12
SESS_00010233,CUST_001044,Mobile,2024-03-01 11:13:00,2024-03-01 11:51:00,5,38
SESS_00010234,CUST_001821,Mobile,2023-09-28 22:46:00,2023-09-28 23:17:00,7,31
SESS_00010235,CUST_001482,Mobile,2024-02-06 10:44:00,2024-02-06 11:17:00,11,33
SESS_00010236,CUST_001726,Mobile,2023-08-09 08:07:00,2023-08-09 08:25:00,3,18
SESS_00010237,CUST_000285,Tablet,2023-10-01 12:18:00,2023-10-01 13:05:00,23,47
SESS_00010238,CUST_000237,Mobile,2023-10-14 02:01:00,2023-10-14 02:08:00,1,7
SESS_00010239,CUST_000339,Mobile,2023-10-26 00:56:00,2023-10-26 01:01:00,1,5
SESS_00010240,CUST_001492,Tablet,2023-12-12 23:05:00,2023-12-12 23:11:00,1,6
SESS_00010241,CUST_001164,Desktop,2023-08-02 20:58:00,2023-08-02 21:37:00,7,39
SESS_00010242,CUST_000804,Mobile,2023-11-07 00:08:00,2023-11-07 00:10:00,1,2
SESS_00010243,CUST_000195,Mobile,2023-01-07 19:50:00,2023-01-07 20:32:00,14,42
SESS_00010244,CUST_000379,Desktop,2024-01-11 16:51:00,2024-01-11 17:19:00,14,28
SESS_00010245,CUST_000363,Desktop,2023-12-28 11:08:00,2023-12-28 12:27:00,19,79
SESS_00010246,CUST_000735,Mobile,2023-04-03 23:56:00,2023-04-03 23:59:00,1,3
SESS_00010247,CUST_000266,Desktop,2024-02-04 18:32:00,2024-02-04 18:49:00,2,17
SESS_00010248,CUST_000444,Mobile,2023-06-21 04:35:00,2023-06-21 05:18:00,14,43
SESS_00010249,CUST_000504,Tablet,2023-09-23 16:08:00,2023-09-23 16:47:00,5,39
SESS_00010250,CUST_000691,Mobile,2023-06-13 21:45:00,2023-06-13 22:28:00,8,43
SESS_00010251,CUST_001151,Mobile,2024-02-21 13:30:00,2024-02-21 14:11:00,8,41
SESS_00010252,CUST_001457,Desktop,2023-04-13 23:03:00,2023-04-13 23:31:00,9,28
SESS_00010253,CUST_001710,Mobile,2024-02-16 11:36:00,2024-02-16 12:11:00,5,35
SESS_00010254,CUST_001389,Desktop,2023-07-23 00:03:00,2023-07-23 00:18:00,7,15
SESS_00010255,CUST_000040,Mobile,2023-05-24 21:25:00,2023-05-24 22:00:00,11,35
SESS_00010256,CUST_000736,Desktop,2023-03-15 22:19:00,2023-03-16 00:18:00,14,119
SESS_00010257,CUST_000195,Desktop,2023-11-26 10:03:00,2023-11-26 11:09:00,13,66
SESS_00010258,CUST_000736,Desktop,2023-03-23 22:59:00,2023-03-24 00:41:00,12,102
SESS_00010259,CUST_001492,Mobile,2024-03-14 06:47:00,2024-03-14 07:01:00,3,14
SESS_00010260,CUST_000990,Mobile,2023-01-24 23:07:00,2023-01-24 23:46:00,19,39
SESS_00010261,CUST_000859,Mobile,2023-06-13 01:36:00,2023-06-13 01:46:00,1,10
SESS_00010262,CUST_001067,Mobile,2023-12-18 01:25:00,2023-12-18 01:49:00,12,24
SESS_00010263,CUST_000718,Desktop,2023-03-10 14:59:00,2023-03-10 15:11:00,6,12
SESS_00010264,CUST_001343,Desktop,2023-03-19 22:30:00,2023-03-19 23:13:00,21,43
SESS_00010265,CUST_001491,Mobile,2023-02-28 04:59:00,2023-02-28 05:39:00,5,40
SESS_00010266,CUST_000870,Desktop,2023-11-24 14:59:00,2023-11-24 16:00:00,15,61
SESS_00010267,CUST_000276,Desktop,2023-05-17 19:45:00,2023-05-17 21:27:00,25,102
SESS_00010268,CUST_000616,Mobile,2023-09-09 13:31:00,2023-09-09 13:38:00,1,7
SESS_00010269,CUST_000310,Mobile,2024-02-19 04:52:00,2024-02-19 05:13:00,4,21
SESS_00010270,CUST_001108,Mobile,2024-01-29 04:10:00,2024-01-29 04:19:00,1,9
SESS_00010271,CUST_001375,Desktop,2023-05-01 21:08:00,2023-05-01 22:00:00,8,52
SESS_00010272,CUST_001070,Desktop,2024-02-02 00:54:00,2024-02-02 02:05:00,14,71
SESS_00010273,CUST_000197,Mobile,2023-12-15 04:37:00,2023-12-15 04:47:00,1,10
SESS_00010274,CUST_000979,Desktop,2023-01-01 13:42:00,2023-01-01 14:37:00,6,55
SESS_00010275,CUST_001873,Desktop,2023-04-26 20:24:00,2023-04-26 21:22:00,29,58
SESS_00010276,CUST_000301,Desktop,2024-01-26 22:05:00,2024-01-26 22:27:00,2,22
SESS_00010277,CUST_000281,Mobile,2023-04-21 14:57:00,2023-04-21 15:37:00,13,40
SESS_00010278,CUST_001030,Desktop,2024-02-26 02:16:00,2024-02-26 03:52:00,12,96
SESS_00010279,CUST_001071,Mobile,2023-01-25 04:10:00,2023-01-25 04:51:00,6,41
SESS_00010280,CUST_000404,Desktop,2024-01-05 23:21:00,2024-01-06 01:04:00,17,103
SESS_00010281,CUST_000952,Mobile,2023-05-16 14:19:00,2023-05-16 14:38:00,9,19
SESS_00010282,CUST_001343,Mobile,2023-03-07 09:01:00,2023-03-07 09:20:00,6,19
SESS_00010283,CUST_001089,Desktop,2023-05-13 05:45:00,2023-05-13 07:00:00,10,75
SESS_00010284,CUST_001727,Mobile,2024-02-26 16:15:00,2024-02-26 16:32:00,2,17
SESS_00010285,CUST_000715,Tablet,2024-01-18 23:42:00,2024-01-19 00:39:00,28,57
SESS_00010286,CUST_000166,Mobile,2023-06-30 17:41:00,2023-06-30 17:53:00,2,12
SESS_00010287,CUST_001524,Desktop,2023-01-05 05:16:00,2023-01-05 06:44:00,12,88
SESS_00010288,CUST_001520,Desktop,2023-07-05 05:33:00,2023-07-05 06:28:00,9,55
SESS_00010289,CUST_001693,Desktop,2023-03-31 07:18:00,2023-03-31 08:02:00,8,44
SESS_00010290,CUST_001643,Mobile,2023-04-28 22:58:00,2023-04-28 23:13:00,5,15
SESS_00010291,CUST_000187,Mobile,2023-02-08 02:39:00,2023-02-08 02:57:00,3,18
SESS_00010292,CUST_000068,Mobile,2023-02-04 02:31:00,2023-02-04 02:42:00,1,11
SESS_00010293,CUST_001852,Desktop,2023-05-02 18:24:00,2023-05-02 19:00:00,4,36
SESS_00010294,CUST_001307,Mobile,2023-02-13 22:57:00,2023-02-13 23:36:00,5,39
SESS_00010295,CUST_000035,Desktop,2023-12-15 21:06:00,2023-12-15 22:42:00,12,96
SESS_00010296,CUST_001423,Tablet,2023-11-23 01:29:00,2023-11-23 02:14:00,9,45
SESS_00010297,CUST_000313,Mobile,2023-05-01 15:57:00,2023-05-01 16:31:00,8,34
SESS_00010298,CUST_000709,Desktop,2023-08-07 14:07:00,2023-08-07 14:36:00,9,29
SESS_00010299,CUST_001335,Mobile,2023-11-21 01:04:00,2023-11-21 01:33:00,5,29
SESS_00010300,CUST_001992,Desktop,2023-06-07 07:02:00,2023-06-07 07:29:00,13,27
SESS_00010301,CUST_001546,Mobile,2023-03-07 00:53:00,2023-03-07 01:22:00,5,29
SESS_00010302,CUST_000482,Tablet,2023-03-29 23:27:00,2023-03-30 00:00:00,11,33
SESS_00010303,CUST_001203,Mobile,2023-07-10 16:39:00,2023-07-10 16:59:00,3,20
SESS_00010304,CUST_000501,Tablet,2023-03-20 16:44:00,2023-03-20 17:13:00,7,29
SESS_00010305,CUST_001415,Mobile,2023-07-30 08:07:00,2023-07-30 08:17:00,2,10
SESS_00010306,CUST_000864,Mobile,2023-05-08 00:21:00,2023-05-08 01:00:00,7,39
SESS_00010307,CUST_001036,Mobile,2023-11-26 07:49:00,2023-11-26 08:01:00,2,12
SESS_00010308,CUST_000311,Tablet,2023-04-30 07:04:00,2023-04-30 07:39:00,7,35
SESS_00010309,CUST_001016,Mobile,2023-04-29 13:47:00,2023-04-29 14:07:00,2,20
SESS_00010310,CUST_001210,Tablet,2023-11-25 07:13:00,2023-11-25 07:38:00,3,25
SESS_00010311,CUST_001633,Mobile,2023-05-14 12:35:00,2023-05-14 12:42:00,1,7
SESS_00010312,CUST_001317,Mobile,2024-01-05 10:52:00,2024-01-05 11:35:00,5,43
SESS_00010313,CUST_000701,Desktop,2023-09-01 19:20:00,2023-09-01 20:39:00,15,79
SESS_00010314,CUST_001331,Mobile,2023-10-08 01:24:00,2023-10-08 01:50:00,4,26
SESS_00010315,CUST_001341,Desktop,2023-07-13 12:48:00,2023-07-13 13:02:00,2,14
SESS_00010316,CUST_001741,Mobile,2023-07-19 20:35:00,2023-07-19 20:59:00,3,24
SESS_00010317,CUST_000053,Desktop,2023-09-05 11:24:00,2023-09-05 12:25:00,20,61
SESS_00010318,CUST_001097,Desktop,2023-07-20 23:11:00,2023-07-20 23:47:00,12,36
SESS_00010319,CUST_001095,Desktop,2023-10-10 08:04:00,2023-10-10 09:50:00,13,106
SESS_00010320,CUST_000093,Desktop,2023-12-06 02:29:00,2023-12-06 03:50:00,20,81
SESS_00010321,CUST_001098,Mobile,2024-03-02 00:44:00,2024-03-02 01:03:00,3,19
SESS_00010322,CUST_001831,Tablet,2023-07-09 13:42:00,2023-07-09 14:13:00,15,31
SESS_00010323,CUST_000447,Desktop,2023-06-11 13:44:00,2023-06-11 14:15:00,10,31
SESS_00010324,CUST_001392,Mobile,2023-10-09 00:09:00,2023-10-09 00:32:00,2,23
SESS_00010325,CUST_000662,Mobile,2023-07-10 15:35:00,2023-07-10 15:42:00,1,7
SESS_00010326,CUST_001212,Desktop,2023-05-27 12:12:00,2023-05-27 12:39:00,3,27
SESS_00010327,CUST_001251,Mobile,2023-06-26 03:59:00,2023-06-26 04:18:00,2,19
SESS_00010328,CUST_000840,Mobile,2023-08-22 09:29:00,2023-08-22 09:34:00,1,5
SESS_00010329,CUST_000308,Mobile,2023-04-15 14:23:00,2023-04-15 14:50:00,3,27
SESS_00010330,CUST_001889,Mobile,2023-02-25 19:58:00,2023-02-25 20:02:00,1,4
SESS_00010331,CUST_000377,Mobile,2023-05-23 08:40:00,2023-05-23 09:23:00,5,43
SESS_00010332,CUST_000830,Desktop,2023-03-06 23:48:00,2023-03-07 00:34:00,6,46
SESS_00010333,CUST_001778,Desktop,2023-02-16 13:55:00,2023-02-16 15:34:00,14,99
SESS_00010334,CUST_001021,Tablet,2023-05-20 18:29:00,2023-05-20 18:51:00,3,22
SESS_00010335,CUST_001630,Mobile,2023-11-06 19:22:00,2023-11-06 19:59:00,12,37
SESS_00010336,CUST_001157,Mobile,2023-07-17 01:50:00,2023-07-17 02:08:00,3,18
SESS_00010337,CUST_000414,Desktop,2024-02-16 23:07:00,2024-02-17 00:20:00,24,73
SESS_00010338,CUST_001857,Desktop,2024-01-25 02:53:00,2024-01-25 03:14:00,3,21
SESS_00010339,CUST_001697,Mobile,2023-03-04 09:33:00,2023-03-04 09:58:00,12,25
SESS_00010340,CUST_001997,Tablet,2023-08-05 03:54:00,2023-08-05 04:34:00,8,40
SESS_00010341,CUST_001186,Desktop,2023-10-27 13:15:00,2023-10-27 13:55:00,5,40
SESS_00010342,CUST_001815,Desktop,2024-03-02 08:01:00,2024-03-02 09:01:00,8,60
SESS_00010343,CUST_000077,Mobile,2024-01-12 16:35:00,2024-01-12 16:48:00,3,13
SESS_00010344,CUST_000963,Desktop,2023-12-08 18:50:00,2023-12-08 20:40:00,36,110
SESS_00010345,CUST_001338,Mobile,2023-03-14 05:39:00,2023-03-14 06:12:00,5,33
SESS_00010346,CUST_001638,Mobile,2023-04-16 00:40:00,2023-04-16 01:19:00,6,39
SESS_00010347,CUST_000171,Mobile,2023-08-17 18:11:00,2023-08-17 18:56:00,15,45
SESS_00010348,CUST_001468,Mobile,2023-11-10 06:46:00,2023-11-10 07:31:00,7,45
SESS_00010349,CUST_001107,Tablet,2023-11-02 22:50:00,2023-11-02 22:58:00,1,8
SESS_00010350,CUST_001821,Mobile,2023-09-20 11:50:00,2023-09-20 12:14:00,3,24
SESS_00010351,CUST_000460,Desktop,2023-03-24 15:31:00,2023-03-24 17:06:00,19,95
SESS_00010352,CUST_000971,Desktop,2023-01-17 11:23:00,2023-01-17 12:55:00,11,92
SESS_00010353,CUST_000103,Mobile,2023-04-18 14:05:00,2023-04-18 14:41:00,18,36
SESS_00010354,CUST_001587,Mobile,2023-12-13 20:38:00,2023-12-13 21:04:00,8,26
SESS_00010355,CUST_000631,Tablet,2023-12-22 15:27:00,2023-12-22 15:58:00,4,31
SESS_00010356,CUST_000648,Desktop,2023-12-29 18:00:00,2023-12-29 18:51:00,6,51
SESS_00010357,CUST_001856,Mobile,2024-03-11 06:17:00,2024-03-11 06:57:00,5,40
SESS_00010358,CUST_000985,Mobile,2023-07-02 14:16:00,2023-07-02 14:36:00,5,20
SESS_00010359,CUST_000158,Desktop,2023-01-29 03:40:00,2023-01-29 05:14:00,23,94
SESS_00010360,CUST_001167,Desktop,2023-10-13 08:21:00,2023-10-13 09:15:00,13,54
SESS_00010361,CUST_000515,Mobile,2023-06-21 13:08:00,2023-06-21 13:23:00,5,15
SESS_00010362,CUST_001703,Mobile,2023-02-05 14:36:00,2023-02-05 14:44:00,2,8
SESS_00010363,CUST_001417,Mobile,2023-12-12 00:06:00,2023-12-12 00:41:00,5,35
SESS_00010364,CUST_000789,Mobile,2023-05-12 06:45:00,2023-05-12 07:09:00,3,24
SESS_00010365,CUST_000962,Desktop,2023-02-08 13:04:00,2023-02-08 14:15:00,35,71
SESS_00010366,CUST_001921,Mobile,2023-03-16 19:30:00,2023-03-16 19:43:00,2,13
SESS_00010367,CUST_001893,Desktop,2023-03-13 01:53:00,2023-03-13 02:18:00,4,25
SESS_00010368,CUST_000528,Desktop,2023-07-03 10:43:00,2023-07-03 11:27:00,8,44
SESS_00010369,CUST_001182,Mobile,2024-01-19 15:11:00,2024-01-19 15:40:00,14,29
SESS_00010370,CUST_000542,Mobile,2023-03-14 08:19:00,2023-03-14 08:54:00,11,35
SESS_00010371,CUST_001903,Desktop,2023-11-13 08:06:00,2023-11-13 09:48:00,20,102
SESS_00010372,CUST_000745,Mobile,2023-09-11 05:13:00,2023-09-11 05:18:00,1,5
SESS_00010373,CUST_001257,Desktop,2023-07-21 02:43:00,2023-07-21 03:08:00,3,25
SESS_00010374,CUST_000844,Mobile,2023-10-28 09:17:00,2023-10-28 09:43:00,6,26
SESS_00010375,CUST_001896,Mobile,2024-01-30 11:05:00,2024-01-30 11:36:00,4,31
SESS_00010376,CUST_000444,Mobile,2023-08-30 04:15:00,2023-08-30 04:35:00,6,20
SESS_00010377,CUST_001382,Desktop,2023-04-30 16:09:00,2023-04-30 16:42:00,5,33
SESS_00010378,CUST_001253,Mobile,2023-03-21 10:26:00,2023-03-21 10:49:00,3,23
SESS_00010379,CUST_000518,Mobile,2023-08-10 12:52:00,2023-08-10 13:06:00,2,14
SESS_00010380,CUST_001447,Mobile,2023-07-28 22:32:00,2023-07-28 22:43:00,1,11
SESS_00010381,CUST_000968,Mobile,2023-05-21 20:09:00,2023-05-21 20:51:00,10,42
SESS_00010382,CUST_001872,Mobile,2023-11-10 08:12:00,2023-11-10 08:44:00,10,32
SESS_00010383,CUST_001527,Desktop,2023-07-09 18:40:00,2023-07-09 19:02:00,2,22
SESS_00010384,CUST_001090,Mobile,2023-02-02 11:32:00,2023-02-02 11:34:00,1,2
SESS_00010385,CUST_001576,Mobile,2023-05-11 18:43:00,2023-05-11 19:28:00,5,45
SESS_00010386,CUST_001297,Tablet,2023-10-30 08:31:00,2023-10-30 09:03:00,4,32
SESS_00010387,CUST_000785,Desktop,2023-11-18 05:30:00,2023-11-18 06:06:00,6,36
SESS_00010388,CUST_000954,Mobile,2023-03-08 08:35:00,2023-03-08 09:11:00,7,36
SESS_00010389,CUST_000391,Desktop,2023-06-13 21:54:00,2023-06-13 23:17:00,27,83
SESS_00010390,CUST_000372,Tablet,2023-02-27 13:54:00,2023-02-27 14:35:00,13,41
SESS_00010391,CUST_000460,Mobile,2023-09-10 11:42:00,2023-09-10 12:24:00,5,42
SESS_00010392,CUST_001752,Desktop,2023-04-07 12:58:00,2023-04-07 13:16:00,4,18
SESS_00010393,CUST_000417,Mobile,2023-03-29 12:38:00,2023-03-29 13:19:00,10,41
SESS_00010394,CUST_000447,Desktop,2023-08-29 13:32:00,2023-08-29 14:49:00,9,77
SESS_00010395,CUST_001919,Mobile,2023-12-17 04:18:00,2023-12-17 04:23:00,1,5
SESS_00010396,CUST_001516,Desktop,2023-12-17 02:38:00,2023-12-17 04:33:00,28,115
SESS_00010397,CUST_001285,Mobile,2024-02-08 03:10:00,2024-02-08 03:22:00,2,12
SESS_00010398,CUST_000661,Desktop,2024-01-16 09:29:00,2024-01-16 09:39:00,3,10
SESS_00010399,CUST_000526,Tablet,2023-11-19 17:52:00,2023-11-19 18:35:00,7,43
SESS_00010400,CUST_001460,Mobile,2023-04-09 02:37:00,2023-04-09 02:50:00,2,13
SESS_00010401,CUST_001421,Mobile,2023-06-08 19:53:00,2023-06-08 20:33:00,5,40
SESS_00010402,CUST_000339,Desktop,2023-10-11 18:52:00,2023-10-11 20:04:00,24,72
SESS_00010403,CUST_001802,Mobile,2023-02-15 14:16:00,2023-02-15 14:36:00,3,20
SESS_00010404,CUST_000543,Desktop,2023-07-03 19:41:00,2023-07-03 20:54:00,9,73
SESS_00010405,CUST_000812,Mobile,2023-09-05 06:54:00,2023-09-05 07:32:00,12,38
SESS_00010406,CUST_001516,Mobile,2023-02-19 03:08:00,2023-02-19 03:17:00,1,9
SESS_00010407,CUST_000802,Mobile,2023-02-04 16:29:00,2023-02-04 16:42:00,1,13
SESS_00010408,CUST_001793,Mobile,2024-02-29 00:03:00,2024-02-29 00:09:00,3,6
SESS_00010409,CUST_000282,Mobile,2023-11-03 05:29:00,2023-11-03 05:38:00,1,9
SESS_00010410,CUST_000281,Mobile,2023-03-10 22:39:00,2023-03-10 22:41:00,1,2
SESS_00010411,CUST_001604,Mobile,2023-06-05 08:24:00,2023-06-05 08:57:00,8,33
SESS_00010412,CUST_000045,Desktop,2023-09-07 11:01:00,2023-09-07 12:58:00,14,117
SESS_00010413,CUST_001798,Mobile,2023-05-18 12:52:00,2023-05-18 12:58:00,1,6
SESS_00010414,CUST_000275,Mobile,2023-12-12 04:16:00,2023-12-12 04:49:00,16,33
SESS_00010415,CUST_000574,Mobile,2023-02-11 02:25:00,2023-02-11 02:58:00,11,33
SESS_00010416,CUST_001646,Mobile,2023-11-10 20:48:00,2023-11-10 21:17:00,4,29
SESS_00010417,CUST_000628,Desktop,2023-06-24 01:25:00,2023-06-24 02:36:00,8,71
SESS_00010418,CUST_000886,Desktop,2023-02-11 09:25:00,2023-02-11 11:10:00,15,105
SESS_00010419,CUST_000226,Mobile,2023-02-20 14:49:00,2023-02-20 15:20:00,6,31
SESS_00010420,CUST_001882,Tablet,2024-01-08 18:24:00,2024-01-08 19:06:00,14,42
SESS_00010421,CUST_001276,Desktop,2023-02-11 03:01:00,2023-02-11 04:27:00,14,86
SESS_00010422,CUST_001584,Desktop,2023-11-23 22:38:00,2023-11-24 00:14:00,16,96
SESS_00010423,CUST_000402,Mobile,2023-12-20 20:38:00,2023-12-20 21:09:00,3,31
SESS_00010424,CUST_001496,Mobile,2023-04-08 18:21:00,2023-04-08 18:32:00,2,11
SESS_00010425,CUST_000446,Mobile,2024-01-15 13:30:00,2024-01-15 13:51:00,10,21
SESS_00010426,CUST_000390,Mobile,2023-01-24 22:17:00,2023-01-24 22:41:00,12,24
SESS_00010427,CUST_000536,Mobile,2023-08-21 08:47:00,2023-08-21 09:06:00,6,19
SESS_00010428,CUST_001690,Desktop,2024-02-27 08:12:00,2024-02-27 09:27:00,25,75
SESS_00010429,CUST_001782,Mobile,2023-08-15 07:37:00,2023-08-15 07:39:00,1,2
SESS_00010430,CUST_001491,Desktop,2024-01-02 00:59:00,2024-01-02 02:09:00,35,70
SESS_00010431,CUST_001905,Mobile,2023-12-04 06:26:00,2023-12-04 06:48:00,2,22
SESS_00010432,CUST_001631,Mobile,2023-12-14 18:07:00,2023-12-14 18:49:00,21,42
SESS_00010433,CUST_001972,Mobile,2023-08-10 03:33:00,2023-08-10 03:48:00,3,15
SESS_00010434,CUST_001604,Desktop,2023-06-27 08:38:00,2023-06-27 09:41:00,7,63
SESS_00010435,CUST_001187,Desktop,2023-12-28 08:17:00,2023-12-28 09:24:00,33,67
SESS_00010436,CUST_000007,Mobile,2023-08-30 20:38:00,2023-08-30 21:22:00,5,44
SESS_00010437,CUST_000321,Tablet,2024-02-22 07:56:00,2024-02-22 08:49:00,13,53
SESS_00010438,CUST_001245,Mobile,2023-06-21 10:07:00,2023-06-21 10:12:00,1,5
SESS_00010439,CUST_000339,Mobile,2023-06-18 22:16:00,2023-06-18 22:59:00,6,43
SESS_00010440,CUST_000762,Mobile,2023-08-21 00:10:00,2023-08-21 00:43:00,4,33
SESS_00010441,CUST_001146,Desktop,2023-11-05 05:44:00,2023-11-05 07:16:00,15,92
SESS_00010442,CUST_000298,Desktop,2023-02-27 09:29:00,2023-02-27 10:25:00,18,56
SESS_00010443,CUST_000325,Desktop,2023-09-23 19:42:00,2023-09-23 20:56:00,12,74
SESS_00010444,CUST_001204,Desktop,2023-04-06 22:17:00,2023-04-06 22:47:00,5,30
SESS_00010445,CUST_000032,Desktop,2023-04-12 03:41:00,2023-04-12 05:31:00,55,110
SESS_00010446,CUST_001784,Mobile,2023-12-31 16:18:00,2023-12-31 16:47:00,14,29
SESS_00010447,CUST_000909,Desktop,2023-06-28 18:59:00,2023-06-28 19:29:00,6,30
SESS_00010448,CUST_001983,Desktop,2023-06-10 18:37:00,2023-06-10 19:12:00,5,35
SESS_00010449,CUST_001294,Tablet,2023-11-17 21:28:00,2023-11-17 22:13:00,7,45
SESS_00010450,CUST_001096,Desktop,2024-02-15 16:57:00,2024-02-15 17:45:00,8,48
SESS_00010451,CUST_001114,Mobile,2023-12-01 22:45:00,2023-12-01 22:55:00,1,10
SESS_00010452,CUST_000244,Mobile,2023-09-23 17:37:00,2023-09-23 18:04:00,5,27
SESS_00010453,CUST_000931,Desktop,2024-02-09 04:56:00,2024-02-09 06:00:00,32,64
SESS_00010454,CUST_001057,Desktop,2023-06-16 00:42:00,2023-06-16 01:54:00,10,72
SESS_00010455,CUST_000175,Mobile,2023-06-09 13:15:00,2023-06-09 13:39:00,3,24
SESS_00010456,CUST_001548,Desktop,2023-10-04 01:35:00,2023-10-04 03:31:00,58,116
SESS_00010457,CUST_000746,Mobile,2023-11-23 15:37:00,2023-11-23 15:43:00,1,6
SESS_00010458,CUST_000422,Mobile,2023-05-02 20:37:00,2023-05-02 20:50:00,1,13
SESS_00010459,CUST_001301,Mobile,2023-10-07 05:39:00,2023-10-07 06:14:00,17,35
SESS_00010460,CUST_000152,Mobile,2023-09-28 12:10:00,2023-09-28 12:29:00,2,19
SESS_00010461,CUST_000428,Mobile,2023-09-30 00:44:00,2023-09-30 00:52:00,4,8
SESS_00010462,CUST_001463,Mobile,2023-09-16 01:45:00,2023-09-16 02:30:00,6,45
SESS_00010463,CUST_000400,Desktop,2024-01-05 16:42:00,2024-01-05 17:40:00,14,58
SESS_00010464,CUST_000094,Desktop,2023-04-15 01:24:00,2023-04-15 02:53:00,11,89
SESS_00010465,CUST_001873,Mobile,2023-07-14 12:41:00,2023-07-14 13:04:00,3,23
SESS_00010466,CUST_000700,Mobile,2024-02-14 15:21:00,2024-02-14 15:29:00,1,8
SESS_00010467,CUST_001907,Desktop,2023-05-13 22:51:00,2023-05-13 23:15:00,8,24
SESS_00010468,CUST_001077,Mobile,2024-01-28 20:53:00,2024-01-28 21:00:00,1,7
SESS_00010469,CUST_001263,Desktop,2023-01-12 00:25:00,2023-01-12 01:24:00,11,59
SESS_00010470,CUST_000496,Desktop,2024-01-21 22:08:00,2024-01-21 22:32:00,6,24
SESS_00010471,CUST_001113,Mobile,2023-02-26 13:00:00,2023-02-26 13:10:00,3,10
SESS_00010472,CUST_000425,Mobile,2023-09-02 22:31:00,2023-09-02 23:10:00,5,39
SESS_00010473,CUST_001192,Mobile,2023-05-16 11:03:00,2023-05-16 11:28:00,3,25
SESS_00010474,CUST_000524,Mobile,2023-12-21 18:22:00,2023-12-21 18:34:00,1,12
SESS_00010475,CUST_000313,Mobile,2023-03-09 08:40:00,2023-03-09 09:18:00,6,38
SESS_00010476,CUST_001793,Mobile,2023-12-10 12:29:00,2023-12-10 13:10:00,5,41
SESS_00010477,CUST_000637,Desktop,2023-03-23 04:00:00,2023-03-23 04:54:00,7,54
SESS_00010478,CUST_001035,Desktop,2023-06-26 18:57:00,2023-06-26 19:26:00,3,29
SESS_00010479,CUST_001007,Mobile,2023-08-29 11:56:00,2023-08-29 12:05:00,3,9
SESS_00010480,CUST_000013,Tablet,2023-11-26 18:42:00,2023-11-26 19:02:00,2,20
SESS_00010481,CUST_000994,Desktop,2023-04-28 04:52:00,2023-04-28 06:12:00,16,80
SESS_00010482,CUST_001624,Desktop,2023-03-27 18:51:00,2023-03-27 19:10:00,2,19
SESS_00010483,CUST_001860,Mobile,2023-06-03 01:49:00,2023-06-03 02:02:00,1,13
SESS_00010484,CUST_000307,Mobile,2023-08-12 16:02:00,2023-08-12 16:38:00,18,36
SESS_00010485,CUST_000591,Mobile,2024-02-16 12:47:00,2024-02-16 13:04:00,4,17
SESS_00010486,CUST_000676,Mobile,2024-02-01 00:56:00,2024-02-01 01:23:00,3,27
